#{"t_start": 1669906345.2131865, "env_id": null}
r,l,t
58.813523,1001,10214.733075
69.667424,1001,10220.268591
76.242713,1001,10226.858634
78.696566,1001,10232.392918
74.474331,1001,10238.064745
71.852704,1001,10243.6486
78.390575,1001,10250.249638
28.437802,464,10252.978679
73.18714,1001,10258.464313
77.787615,1001,10263.987698
76.972241,1001,10269.499549
77.165675,1001,10276.074122
79.705372,1001,10281.545486
65.141775,1001,10287.001414
65.240774,1001,10292.570131
79.212016,1001,10299.295231
72.088733,1001,10304.815252
73.34071,1001,10310.30485
74.674935,1001,10315.937316
71.076283,1001,10322.549251
77.196707,1001,10328.022316
74.239036,1001,10333.542129
77.415243,1001,10339.04477
76.393085,1001,10345.521053
78.975122,1001,10351.103276
77.426846,1001,10356.786274
76.771315,1001,10362.298589
78.019862,1001,10369.386008
75.841611,1001,10374.923481
77.858704,1001,10380.570679
76.473197,1001,10386.100575
74.942634,1001,10392.750268
77.976827,1001,10398.290689
59.330865,1001,10403.772569
76.502243,1001,10409.294397
76.25227,1001,10414.909115
74.61165,1001,10421.508198
73.395906,1001,10427.011059
76.691671,1001,10432.540102
75.185089,1001,10438.036959
74.928585,1001,10444.654947
68.121436,1001,10450.124055
73.697099,1001,10455.657745
62.844362,1001,10461.161049
30.44996,485,10465.031651
52.847758,763,10469.330858
76.403872,1001,10474.968457
77.350478,1001,10480.511583
31.097469,593,10483.915591
74.184406,1001,10490.58106
72.053895,987,10496.098729
71.42233,1001,10501.572886
76.15958,1001,10507.089187
76.439548,1001,10513.595922
73.793635,1001,10519.129645
54.972014,1001,10524.572389
76.307661,1001,10530.092308
76.237339,1001,10536.823163
78.04466,1001,10542.322322
15.777518,299,10544.194643
76.601116,1001,10549.712439
77.242897,1001,10555.312175
77.83341,1001,10561.862468
74.770046,1001,10567.378293
75.619516,1001,10572.893666
75.758638,1001,10578.375813
76.540039,1001,10584.940771
75.02648,1001,10590.465669
76.837698,1001,10596.138484
78.787612,1001,10601.608773
39.676437,664,10606.422862
76.124743,1001,10611.973306
72.912599,1001,10617.524598
74.660457,1001,10622.950696
72.352271,1001,10628.540864
75.104542,1001,10635.167244
68.279198,1001,10640.668323
72.576524,1001,10646.159235
77.824628,1001,10651.726912
69.658607,1001,10658.515072
77.148499,1001,10664.022035
71.035934,1001,10669.642614
75.942966,1001,10675.11802
76.674752,1001,10681.745225
32.249407,607,10685.199389
69.552124,1001,10690.72053
25.274712,371,10692.992869
74.438202,1001,10698.433995
75.347289,1001,10704.910721
73.013857,1001,10710.399584
74.840867,1001,10716.05859
75.588652,1001,10721.548359
48.514087,804,10727.002994
75.946291,1001,10732.492522
76.577589,1001,10737.961503
76.417116,1001,10743.452124
77.466068,1001,10749.908989
74.878513,1001,10755.364197
78.503855,1001,10760.860894
76.177563,1001,10766.321213
72.935083,1001,10772.919836
65.488721,1001,10778.608815
71.258038,1001,10784.132751
79.687903,1001,10789.599359
57.061733,1001,10796.144517
76.788745,1001,10801.605826
77.621644,1001,10807.094698
78.635516,1001,10812.603219
78.069384,1001,10818.116187
73.633122,1001,10824.639123
28.798085,559,10827.874788
78.709773,1001,10833.418892
77.797825,1001,10839.138297
74.986809,1001,10845.731931
77.668418,1001,10851.175358
70.676712,1001,10856.691666
73.968592,1001,10862.181148
77.875031,1001,10868.821268
75.637655,1001,10874.380751
76.419567,1001,10879.869169
78.690878,1001,10885.419465
76.670903,1001,10892.005461
76.443704,1001,10897.744598
74.980264,1001,10903.253501
73.289737,1001,10908.720806
79.61245,1001,10915.261434
67.067763,1001,10920.766891
76.100993,1001,10926.265708
74.004713,1001,10931.760592
76.406691,1001,10938.324636
77.953011,1001,10943.812356
76.170202,1001,10949.316866
77.216916,1001,10954.933226
45.751262,1001,10960.46239
33.546969,606,10964.998731
75.323262,1001,10970.51781
76.399975,1001,10976.004867
68.328955,1001,10981.507914
71.872255,1001,10988.061985
80.171521,1001,10993.519643
74.130603,1001,10998.989623
79.616367,1001,11004.466814
77.301181,1001,11011.072219
73.150498,1001,11016.851758
76.941386,1001,11022.35352
79.293501,1001,11027.859085
78.571959,1001,11034.444392
75.993894,1001,11039.950708
76.773682,1001,11045.496983
78.358617,1001,11051.002283
70.152575,1001,11057.606815
75.769137,1001,11063.17271
50.245642,753,11067.372637
75.871319,1001,11072.907996
70.589515,1001,11078.585584
73.443851,1001,11085.143957
80.217448,1001,11090.629235
75.85209,1001,11096.209834
61.461967,1001,11101.983255
69.192144,1001,11108.547361
78.873116,1001,11114.084955
68.103071,1001,11119.588013
80.613837,1001,11125.077957
73.043687,1001,11131.64514
76.310448,1001,11137.321466
78.436048,1001,11142.82751
77.203081,1001,11148.328872
79.972935,1001,11155.266474
79.428469,1001,11160.747738
74.221898,1001,11166.329143
75.257078,1001,11171.806003
78.352705,1001,11178.390716
75.870926,1001,11183.954345
77.632947,1001,11189.628985
78.809546,1001,11195.532765
79.048315,1001,11202.127938
75.583145,1001,11207.695161
75.402631,1001,11213.151117
75.178251,1001,11218.670178
75.885002,1001,11225.220851
75.128662,1001,11230.730753
79.774473,1001,11236.19306
76.270706,1001,11241.64365
79.360074,1001,11248.206199
78.23321,1001,11253.788661
80.357273,1001,11259.46491
74.943109,1001,11264.968585
76.648445,1001,11271.585585
76.626436,1001,11277.089648
79.266871,1001,11282.54287
79.531643,1001,11288.057269
73.578386,1001,11294.641529
27.128082,392,11296.977441
75.885535,1001,11302.47979
76.752371,1001,11307.999699
78.640026,1001,11313.575482
76.732176,1001,11320.292511
75.327714,1001,11325.781205
76.580065,1001,11331.246677
78.226432,1001,11336.749538
77.756975,1001,11343.37276
74.866326,1001,11348.909287
77.725728,1001,11354.399256
74.86715,1001,11360.090443
81.994834,1001,11366.726295
73.476759,1001,11372.272382
77.402007,1001,11377.964983
79.17727,1001,11383.462578
75.049931,1001,11390.00672
79.238415,1001,11395.484263
79.144707,1001,11401.139435
76.484826,1001,11406.663567
69.21984,1001,11413.20998
78.442492,1001,11418.685069
72.432383,1001,11424.14283
80.71931,1001,11429.637252
79.151046,1001,11435.259815
