#{"t_start": 1670185132.2791615, "env_id": null}
r,l,t
4.582326,500,3787.27146
3.391783,151,3788.141613
0.788329,389,3789.603157
1.829397,122,3790.26177
1.769218,238,3791.36783
3.463126,1001,3794.494142
1.954839,837,3797.536279
4.073894,857,3800.429672
2.157857,401,3803.412139
1.611853,264,3804.621882
4.941866,291,3805.948229
0.822786,633,3808.173363
1.382596,716,3810.701546
0.799986,282,3811.909522
4.540187,580,3814.102793
6.355157,1001,3818.818846
3.716177,815,3821.62833
1.839295,382,3823.183738
0.613864,63,3823.720501
0.939274,271,3825.10388
1.785492,153,3826.033341
1.395806,70,3826.640616
0.546789,406,3828.183346
1.306138,1001,3831.571044
1.349527,175,3832.4419
2.617177,848,3836.533274
2.330701,306,3837.96358
1.732278,1001,3841.615234
0.640205,200,3842.724823
2.553907,193,3843.750487
1.871677,498,3845.732861
2.592475,1001,3848.883748
2.605808,1001,3853.152824
1.389305,232,3854.143585
5.432558,1001,3857.237991
3.563693,1001,3860.361993
3.956288,202,3861.292534
1.878682,701,3863.61054
4.638557,1001,3867.957417
1.832511,116,3868.597465
2.773789,221,3869.605325
3.704819,1001,3872.886539
2.092779,76,3873.454785
1.225754,231,3874.479744
4.256097,1001,3877.777953
2.491765,335,3879.127079
1.747512,564,3881.085773
2.685189,1001,3885.954797
0.675034,31,3886.401152
1.542089,358,3887.84962
0.788602,164,3888.65503
3.050798,1001,3891.916629
2.234976,803,3894.644942
1.172889,1001,3898.000886
0.667781,315,3900.521703
0.888969,1001,3903.923167
3.649022,506,3905.689776
0.826251,695,3908.108346
0.776215,185,3909.216085
0.255736,233,3910.315659
4.546827,776,3912.958222
4.214014,401,3914.517657
4.064422,344,3917.215348
0.606858,563,3919.187453
4.550992,1001,3922.302885
0.045807,223,3923.308511
1.984726,853,3926.057291
2.500595,264,3927.114111
0.296033,205,3928.029062
1.694753,1001,3932.34638
3.693258,684,3934.648601
1.453444,543,3936.644729
1.384263,186,3937.585851
3.195446,1001,3940.760477
1.554277,1001,3943.946227
2.487778,571,3946.899941
2.555174,470,3948.510383
6.258837,1001,3951.788768
5.265194,1001,3954.938485
6.34422,767,3957.612119
0.38478,121,3958.372885
0.810117,42,3958.859353
3.372489,975,3963.540596
5.368245,1001,3966.884965
3.935546,544,3968.844951
3.543663,307,3970.023884
2.783484,275,3971.130525
0.683862,22,3971.527948
3.992684,922,3974.463962
4.528586,471,3976.274308
0.805714,28,3976.687575
0.20552,629,3980.174573
4.644053,941,3983.456702
2.276593,188,3984.336164
6.091829,647,3986.556099
6.048414,1001,3989.724237
3.275639,485,3991.511967
1.599725,209,3992.503043
1.15636,339,3995.235062
5.770641,1001,3998.435214
1.986114,538,4000.276798
3.347414,1001,4003.560541
1.13136,90,4004.143107
5.502573,1001,4007.346091
5.644468,1001,4011.879562
0.952507,586,4013.945184
2.271253,259,4015.119733
3.152885,266,4016.298482
1.984468,146,4017.101514
2.901279,1001,4020.620205
2.370617,452,4022.321898
3.696485,607,4025.826894
1.814375,471,4027.670177
0.884515,112,4028.449048
1.446959,1001,4031.876529
2.781503,1001,4035.437553
1.068576,285,4036.607425
1.089021,364,4038.048238
2.791897,206,4039.002063
0.897877,948,4043.499732
3.441179,1001,4046.662243
0.512364,564,4048.698374
0.258828,92,4049.279553
0.58136,28,4049.712742
1.872946,199,4050.632473
10.034448,1001,4053.7814
3.916922,1001,4058.025454
1.817143,899,4060.979687
3.732923,792,4063.764202
0.615186,28,4064.172819
2.638489,247,4065.258424
4.763855,829,4067.978865
1.867271,794,4070.550225
0.474076,299,4071.779057
2.822281,559,4075.167735
3.614352,1001,4078.567773
4.513744,1001,4081.890682
3.375717,163,4082.812697
0.812586,333,4084.427614
6.872984,770,4087.058066
1.868244,1001,4092.05771
2.902026,554,4094.06729
5.583162,1001,4097.285653
0.741857,192,4098.202104
0.589395,312,4099.449126
0.835438,546,4101.444304
1.018593,478,4103.144738
3.041471,500,4106.26201
2.0485,890,4109.142925
5.902101,1001,4112.313397
1.100637,308,4113.635512
5.315776,1001,4116.997105
5.8732,1001,4121.443239
2.120769,338,4122.799535
1.498649,712,4125.203619
5.384435,1001,4128.416004
1.744842,508,4130.347557
0.061752,52,4130.878885
2.211427,639,4133.074842
2.988446,1001,4137.783126
1.027117,1001,4141.119879
0.824696,201,4142.116094
1.031521,53,4142.685455
0.254749,282,4144.008171
3.115542,1001,4147.345142
7.470813,1001,4150.610867
4.886771,923,4155.154917
0.754088,108,4155.862264
2.577862,335,4157.184146
1.605018,461,4158.978217
1.624098,288,4160.17274
1.241602,583,4162.315688
3.546001,437,4163.952274
1.626865,1001,4167.250424
1.08443,266,4169.57895
4.430277,924,4172.550584
7.960779,1001,4175.903414
1.250199,1001,4179.093229
1.35107,1001,4183.631522
4.44057,1001,4186.988045
1.737942,40,4187.46576
0.966708,182,4188.423736
2.324939,643,4190.531961
5.265548,1001,4193.693734
0.930831,335,4195.050706
1.130098,218,4196.026298
1.221227,886,4200.103954
1.564334,199,4201.194062
8.040126,1001,4204.856266
1.975874,548,4207.146164
8.881522,1001,4210.521463
2.884593,1001,4213.930196
4.481862,1001,4218.957566
1.888467,294,4220.327046
5.500088,753,17941.379014
2.85435,210,17943.98456
0.744086,504,17947.193906
0.917685,25,17947.699927
1.704506,239,17949.22549
1.527245,397,17951.112529
3.331384,919,17957.269399
0.857311,200,17958.488855
3.509553,924,17961.949561
2.650947,381,17963.419716
1.463619,691,17965.945036
3.616584,1001,17969.30536
6.29705,1001,17974.246522
1.435181,530,17976.241969
1.849041,225,17977.2822
1.237106,263,17978.492976
1.059867,223,17979.653189
3.989318,1001,17983.558021
1.289763,99,17984.209815
1.700914,887,17987.33482
3.140546,824,17991.38283
0.510556,167,17992.200212
3.337702,211,17993.14488
0.675176,1001,17996.36753
1.438611,153,17997.171915
1.891247,606,17999.221935
5.02694,1001,18002.577582
1.02925,204,18003.617141
7.17522,1001,18008.540331
5.714491,1001,18011.782935
0.847339,97,18012.359909
3.885235,871,18015.002479
3.890003,609,18017.104048
5.238373,1001,18020.867161
8.55566,1001,18027.443004
5.201653,1001,18031.183818
3.747451,532,18033.298455
1.034256,34,18033.777054
2.717956,1001,18037.645281
2.939207,1001,18043.045697
3.592054,1001,18046.54931
4.007537,996,18050.244788
3.863146,478,18052.175275
3.509505,713,18054.579275
4.466636,970,18059.703758
2.638016,478,18061.581427
3.890357,720,18064.287739
0.764581,278,18065.781279
1.967616,65,18066.649919
3.232789,277,18068.317235
2.3702,741,18070.745694
1.930315,1001,18073.914329
3.946348,984,18078.116313
3.57515,883,18080.968774
4.086163,1001,18084.067639
2.01733,672,18086.295617
4.968101,412,18087.775304
