#{"t_start": 1672349735.9416554, "env_id": null}
r,l,t
192.707967,603,18643.622358
297.507998,1001,18672.060407
328.874251,1001,18703.679848
394.547778,1001,18734.347567
27.436768,183,18740.392053
39.176584,243,18748.880689
60.264909,209,18756.379642
31.328534,370,18767.185912
36.906908,116,18770.615741
298.458072,1001,18798.759245
313.922394,1001,18825.471317
325.911624,1001,18852.640518
15.246281,70,18854.998045
262.309904,1001,18884.544632
277.583805,883,18916.939297
127.935197,932,18955.855496
17.484547,72,18959.419714
157.077844,473,18981.650291
282.134381,1001,19016.602566
60.70488,416,19029.480112
34.604382,112,19033.372276
29.810467,142,19038.052002
163.848266,495,19053.368837
220.228306,811,19078.297091
109.104906,442,19091.959953
16.30136,73,19094.62919
200.72654,822,19117.403563
176.10578,753,19140.080504
290.687975,1001,19170.010176
251.49932,1001,19201.564586
19.736769,68,19204.07405
56.457407,261,19212.660268
106.618331,341,19223.502231
319.003066,1001,19253.58306
318.001567,1001,19283.219101
28.177732,114,19286.982909
69.202711,532,19303.113777
23.245985,168,19308.4898
27.734299,86,19311.616258
17.813914,70,19313.890743
285.242975,1001,19343.390837
18.269305,66,19345.7754
19.391205,170,19350.828888
221.721309,824,19374.715391
277.77156,1001,19404.202026
333.330528,1001,19435.47452
31.931125,147,19440.81234
318.50761,1001,19472.902572
18.907401,96,19476.21086
20.440459,211,19483.099473
310.892414,1001,19513.240127
264.590121,1001,19543.996596
272.358204,1001,19571.16435
28.248089,108,19574.431007
32.803792,142,19578.714003
60.034113,262,19586.126213
216.011758,1001,19614.7916
60.400238,349,19624.679045
286.538202,1001,19653.294806
332.269436,1001,19680.390393
338.486324,1001,19711.356437
337.039442,1001,19742.564101
18.792441,98,19745.995196
16.373711,69,19748.655836
34.204788,162,19753.906525
152.735272,441,19767.566874
361.958692,1001,19798.206184
259.414046,1001,19827.325712
288.591946,1001,19856.490146
332.788131,1001,19883.135037
175.631442,587,19899.432589
14.013037,95,19902.677669
317.346554,1001,19933.37472
16.417777,71,19935.935982
363.529968,1001,19963.542204
17.303337,99,19966.755105
287.696995,1001,19995.815393
290.419938,1001,20027.333071
345.41817,1001,20057.811569
280.038668,1001,20088.495987
291.035901,1001,20118.902506
257.692474,1001,20149.562021
275.921856,1001,20176.490263
340.340705,1001,20204.436591
23.141998,216,20210.712093
42.015337,143,20214.917812
30.327804,137,20219.047639
297.653101,1001,20246.12658
255.748155,1001,20272.932556
321.381672,1001,20300.884751
51.264403,172,20306.453232
286.017475,1001,20336.204043
274.555709,833,20361.697819
221.17792,1001,20392.501558
31.854607,114,20396.181896
294.327518,1001,20425.152925
352.514563,1001,20452.25589
304.516189,1001,20483.477981
117.304516,391,20496.914863
266.071772,1001,20523.536303
28.486297,120,20527.146903
38.01329,117,20530.689391
369.956175,1001,20558.401165
368.411844,1001,20585.833872
31.3776,148,20590.345716
36.455148,119,20595.016721
377.775439,1001,20625.746468
289.670885,1001,20656.769254
382.138974,1001,20689.733214
270.839801,958,20718.845526
309.27661,1001,20749.472632
344.87231,1001,20776.676934
208.450175,756,20797.229226
352.082636,1001,20825.800939
141.24205,527,20840.037418
66.12418,210,20846.059075
335.776222,1001,20873.324111
293.136636,1001,20900.120029
68.212731,221,20906.437517
338.953206,1001,20933.276425
309.635285,1001,20961.957841
288.603076,1001,20992.04321
84.343345,284,21000.388721
61.83103,205,21006.798886
324.324382,1001,21037.721797
322.055227,1001,21068.275776
287.883437,1001,21098.729308
185.431002,617,21115.396434
181.420683,802,21137.594452
233.845527,626,21154.782397
381.883208,1001,21183.014987
354.329469,1001,21211.398055
314.762113,1001,21242.417377
33.083308,140,21246.894142
114.592428,532,21263.077599
320.294092,1001,21293.210927
316.601298,1001,21320.790203
227.715971,793,21342.117839
289.731313,1001,21369.825781
375.869767,1001,21397.68686
300.882172,1001,21424.817437
135.643492,459,21438.51426
39.361366,119,21442.919973
358.351471,1001,21474.70388
43.915779,139,21479.138757
153.178763,439,21492.645357
349.11567,1001,21522.117652
331.899463,1001,21548.883432
130.478668,505,21564.267886
313.305323,937,21592.78844
198.591554,635,21613.357669
340.01068,1001,21643.52307
270.405495,943,21669.798599
31.23259,110,21673.175591
326.81331,1001,21699.878582
179.405329,689,21718.661068
319.64909,1001,21746.298676
308.67738,1001,21774.181664
372.193391,1001,21801.109739
99.008632,315,21810.339996
368.232585,1001,21837.315
30.196123,194,21843.702663
287.484447,1001,21873.177795
262.213035,1001,21901.082305
359.616177,1001,21928.617615
66.764507,222,21935.58523
75.428329,234,21943.263589
377.017759,1001,21973.912935
259.983342,946,22002.206309
363.351988,986,22028.400571
364.08501,1001,22055.486131
88.603477,358,22065.53941
375.076479,1001,22093.601885
200.093875,630,22113.132278
135.223954,434,22127.088832
271.842981,1001,22158.694195
248.813098,694,22180.846495
42.746331,141,22185.665445
311.472451,1001,22215.962075
109.432684,372,22227.583457
54.002715,198,22234.077749
48.531456,219,22241.07258
26.419622,115,22244.821632
213.812913,686,22265.99111
283.317673,1001,22296.614766
348.563845,1001,22324.926048
282.249257,1001,22352.874391
309.748491,1001,22379.848354
295.968845,1001,22407.850716
385.357799,1001,22435.873279
156.660468,522,22450.087609
65.334953,253,22457.060279
290.408329,1001,22485.986416
366.650852,1001,22513.544765
234.910469,905,22539.611465
325.417423,1001,22571.0653
350.37229,1001,22602.293113
322.723248,1001,22632.784982
243.287368,669,22653.608894
202.723456,687,22673.974145
346.934456,937,22701.20365
359.157957,1001,22729.732884
375.527956,1001,22757.83684
41.827846,277,22766.318208
396.177395,1001,22796.437465
355.399749,1001,22828.264108
300.48839,1001,22859.538457
106.717825,402,22872.424072
393.732508,1001,22904.360882
335.432792,1001,22934.988433
361.006242,1001,22964.376155
368.583106,1001,22992.087451
386.663639,1001,23020.770619
340.502936,1001,23048.449157
38.509469,448,23062.817975
97.014592,306,23072.659338
337.805224,1001,23102.877688
172.013346,532,23119.348045
182.693153,621,23138.494099
334.624464,1001,23166.343547
49.76876,206,23172.135678
311.719917,1001,23199.724356
366.484389,1001,23227.706596
338.487322,1001,23255.457842
380.023759,1001,23282.174496
371.683979,1001,23309.56672
14.371841,75,23312.044571
28.338165,133,23315.969094
367.602816,1001,23344.172758
376.535022,1001,23373.716352
319.335942,1001,23404.07831
349.199636,1001,23435.106439
325.658783,1001,23465.585033
121.785228,596,23482.738858
378.537154,1001,23510.12765
357.878536,1001,23537.283911
279.185609,1001,23567.19537
348.660842,1001,23596.926945
21.866328,70,23599.30181
374.687586,1001,23628.145941
349.633971,1001,23657.209728
30.652136,205,23663.530351
382.48756,1001,23693.793194
330.03969,1001,23724.353462
374.651147,1001,23756.184073
70.888324,343,23766.709149
167.10369,504,23780.882525
24.922691,246,23788.504992
344.989644,1001,23815.390233
358.051788,994,23842.716415
146.215146,419,23854.508021
392.086521,1001,23881.474455
23.131574,93,23884.62395
175.619289,636,23904.150798
311.439109,1001,23934.564671
171.929804,522,23950.189443
43.720868,185,23956.731536
311.889848,1001,23989.164476
349.942668,1001,24019.528579
345.077155,1001,24050.914665
21.300661,97,24054.26653
390.755243,1001,24083.302275
355.053799,1001,24111.18446
349.870696,1001,24139.398483
360.785563,1001,24166.011002
304.585661,1001,24193.938558
28.250106,140,24198.034258
407.39542,1001,24225.311633
401.191322,1001,24254.44996
309.953665,1001,24283.138211
336.079307,1001,24314.403942
411.431102,1001,24341.281876
399.440339,1001,24368.782865
389.495612,1001,24396.087597
401.538699,1001,24424.366659
94.415971,301,24432.911491
383.84434,1001,24460.074183
213.478103,781,24480.906523
349.124867,1001,24509.642144
306.211737,898,24535.204028
403.51522,1001,24567.383913
218.571224,802,24591.81935
352.498205,1001,24623.439062
291.299637,993,24653.376703
352.744719,1001,24680.35898
22.711125,110,24684.13361
386.326441,1001,24710.521051
361.537757,1001,24740.348536
406.830623,1001,24771.025056
370.900577,1001,24800.986335
326.628357,1001,24829.646202
381.564277,1001,24856.195782
394.703042,1001,24884.532347
320.847367,1001,24911.821378
388.978175,1001,24938.295358
341.734595,1001,24969.027412
371.993945,1001,24999.821393
356.169228,1001,25029.725721
281.255259,923,25057.929682
37.851267,141,25062.695959
51.180567,282,25070.807891
354.029527,1001,25099.24914
344.048655,1001,25126.288877
140.353336,490,25139.927352
86.602122,361,25149.788727
353.788145,1001,25177.341546
394.326467,1001,25203.874312
210.07151,705,25223.777717
386.430591,1001,25250.947186
369.669315,1001,25278.158778
407.377007,1001,25304.859933
98.699373,408,25316.187238
120.377947,407,25327.524668
376.771853,1001,25355.992196
24.44133,135,25360.386439
108.951076,447,25373.663032
387.253906,1001,25400.333889
385.504841,1001,25428.152832
392.342393,1001,25462.509626
191.855339,611,25487.559312
390.334354,1001,25521.927808
385.5061,1001,25557.731045
193.810685,790,25583.667321
380.833613,1001,25614.451216
390.799197,1001,25644.250894
282.047403,1001,25674.57733
404.461103,1001,25704.814621
289.067357,1001,25736.281034
394.878898,1001,25769.538616
319.809526,1001,25802.666295
389.987408,1001,25835.783999
321.118816,1001,25868.976291
374.756036,1001,25898.670913
404.141361,1001,25930.720782
124.417416,434,25944.132452
374.822824,1001,25973.068913
385.600578,1001,26002.492309
400.476024,1001,26030.163191
366.14172,1001,26060.933409
38.875845,203,26067.552376
385.325921,1001,26095.703209
397.12586,1001,26125.912442
342.197248,1001,26154.713803
393.720562,1001,26183.140982
394.145039,1001,26213.577279
397.241936,1001,26244.468054
389.282097,1001,26276.265836
171.858387,503,26291.4529
376.432898,1001,26321.466627
394.406486,1001,26348.60131
393.665077,1001,26381.710079
386.660547,1001,26412.5327
394.55728,1001,26443.031337
99.899382,399,26454.796306
383.40241,1001,26482.062662
333.064004,1001,26509.593939
359.104188,1001,26536.930326
350.494968,1001,26564.129676
375.425593,1001,26591.31318
353.326853,1001,26618.130714
82.918015,314,26627.009362
382.293106,1001,26655.4781
292.277603,1001,26683.808909
376.877199,1001,26710.969335
369.334609,1001,26737.393971
300.613689,1001,26767.866418
143.373617,529,26782.605219
390.14504,1001,26809.637087
361.480424,1001,26836.530509
363.488681,1001,26863.554218
407.034173,1001,26891.051448
373.799011,1001,26921.545318
36.047652,283,26930.381086
81.41568,378,26941.770041
389.826916,1001,26973.771912
390.469064,1001,27007.649622
315.764987,1001,27038.596994
362.438933,1001,27065.801233
377.122916,1001,27096.466803
371.680071,1001,27126.813668
384.101419,1001,27156.683666
365.770314,1001,27188.153144
359.911909,1001,27218.262652
375.281495,1001,27244.106944
332.029625,1001,27272.177754
99.766036,702,27292.712985
367.752789,1001,27320.629676
318.118432,1001,27350.783962
127.132269,590,27368.736433
367.950771,1001,27400.467524
278.191337,944,27429.363105
380.594558,1001,27460.202461
87.317682,560,27477.556364
315.6701,1001,27506.241597
25.324457,195,27512.613371
406.368344,1001,27542.848159
385.4833,1001,27572.814306
189.498373,746,27595.656879
197.411959,977,27625.036554
381.680169,1001,27656.669072
335.936019,931,27685.387982
399.082823,1001,27715.348068
352.082287,1001,27742.332347
407.241787,1001,27770.863746
365.875377,1001,27798.651816
366.900847,1001,27825.275815
405.49295,1001,27851.630372
303.09982,1001,27881.654683
58.771253,247,27890.017346
331.252303,1001,27920.199636
198.447281,631,27939.873021
22.008821,95,27943.547523
401.286552,1001,27978.57177
371.561813,1001,28009.32679
111.736338,459,28023.624732
22.069063,106,28027.182552
368.555838,1001,28057.8387
356.373368,1001,28085.61473
350.047227,1001,28113.01545
282.651379,1001,28142.399889
349.787766,1001,28172.185712
270.123541,1001,28204.709188
405.649929,1001,28235.923994
37.060781,108,28239.535031
375.426906,1001,28269.333214
378.897343,1001,28296.891498
382.590178,1001,28327.01645
341.566059,1001,28357.636698
394.81555,1001,28388.809397
325.440016,1001,28419.482976
344.498842,1001,28446.267529
37.14503,124,28450.056559
383.381648,1001,28477.074186
330.850975,1001,28503.693641
303.128706,1001,28531.691458
145.914484,463,28543.851451
377.002337,1001,28571.910986
380.018477,1001,28600.368593
367.50001,1001,28627.068211
371.314961,1001,28655.099659
361.599946,1001,28681.356163
350.997801,1001,28708.141266
347.99476,1001,28735.060966
386.782568,1001,28762.83839
304.621737,1001,28790.097194
373.922688,1001,28817.455632
26.268966,201,28823.968751
380.440746,1001,28854.111373
370.079815,1001,28884.900105
371.134897,1001,28915.928926
360.459855,1001,28943.877795
339.773859,1001,28971.778695
336.768378,1001,28998.31825
374.574923,1001,29027.533259
392.804258,1001,29054.342171
326.922497,1001,29083.439881
408.175631,1001,29112.633254
273.597113,1001,29140.005058
214.593205,967,29166.593181
335.321987,1001,29195.759989
321.336429,1001,29223.484144
407.6434,1001,29250.140323
264.879364,940,29278.079391
388.618175,1001,29306.694541
379.273182,1001,29335.514112
332.933095,1001,29363.031866
364.793906,1001,29391.407814
339.937927,1001,29421.284671
322.312077,1001,29451.696842
392.722919,1001,29481.212466
378.990595,1001,29510.411867
398.709175,1001,29537.278747
347.591141,1001,29564.832188
334.426989,1001,29591.499008
331.177803,1001,29618.734402
127.598592,659,29637.363183
349.908551,1001,29668.103589
399.387454,1001,29699.229839
322.748758,1001,29729.26964
357.792636,1001,29757.955153
374.505595,1001,29785.62615
382.423696,1001,29812.195521
350.838195,1001,29841.761806
391.783197,1001,29871.560285
310.355917,1001,29903.201907
307.516749,1001,29935.300529
345.80621,1001,29966.887326
376.602654,1001,29998.094836
347.815167,1001,30028.139245
343.33521,1001,30058.659362
395.724181,1001,30087.610787
388.896039,1001,30117.715409
